FULL_NAME_RO,DSG,,LAT,LONG
Asdalstangen,PT,,59.083333,9.633333
Ankersholmen,ISL,,58.983333,9.683333
Salbubåen,SHOL,,59,9.833333
Rugtveitmyra,PPL,,59.033333,9.666667
Helgerostranda,BCH,,59,9.85
Hauserkollen,HLL,,59.083333,9.783333
Håøybukta,COVE,,59.033333,9.8
Gurpekollen,HLL,,59.083333,9.733333
Løvøya,ISL,,59.05,9.733333
Trompetholmen,ISL,,59.05,9.716667
Tangen,PT,,59.116667,9.616667
Svensvik,FRM,,58.966667,9.666667
Svensvika,FRM,,58.966667,9.666667
Risesundoddbåane,RKS,,59.033333,9.766667
Råholmbåane,RKS,,59.016667,9.766667
Preståsen,HLL,,59.116667,9.7
Ørvik,FRM,,59.066667,9.683333
Omborgsnesholmene,ISLS,,59.05,9.666667
Skivika,FRM,,67.216667,14.5
Skivik,FRM,,67.216667,14.5
Skiddendalstind,PK,,68.583333,16.966667
Skitndalstinden,PK,,68.583333,16.966667
Skitenfjorden,FJD,,67.933333,15.333333
Skitenfjord,FJD,,67.933333,15.333333
Skjettenfjorden,FJD,,67.933333,15.333333
Store Stongi,ISL,,60.833333,5.9
Storvatnet,LK,,63.066667,8.033333
Stor Vand,LK,,63.066667,8.033333
Storvatn,LK,,69.75,18.433333
Storvaselven,STM,,66.516667,13.666667
Storvasselva,STM,,66.516667,13.666667
Skråven,ISL,,68.166667,14.683333
Skråva,ISL,,68.166667,14.683333
Skraaven,ISL,,68.166667,14.683333
Skroven,ISL,,68.166667,14.683333
Skraava,ISL,,68.166667,14.683333
Skrova,ISL,,68.166667,14.683333
Strømsøløpet,CHNM,,59.732778,10.2275
Tangenrenna,CHNM,,59.732778,10.2275
Tangenløpet,CHNM,,59.732778,10.2275
Tangen,PPL,,58.933333,9.466667
Tangedal,PPL,,60.883333,5.166667
Steiropollen,LK,,68.283333,13.933333
Opdal,PPL,,60.266667,8.733333
Uvdal i Numedal,PPL,,60.266667,8.733333
Uvdal,PPL,,60.266667,8.733333
Utvær,ISLS,,61.033333,4.516667
Utskaar,PPL,,68.8,14.633333
Utskår,PPL,,68.8,14.633333
Storhøfløget,RDGE,,61.95,10.6
Storhø,PK,,61.8,8.5
Vikan,FRM,,63.083333,8.133333
Vika,PPL,,69.166667,17.766667
Vika,FRM,,61.25,11.35
Viken,FRM,,61.25,11.35
Skatt-Öyr-Sund,CHNM,,70.016667,20.916667
Skattøyrsundet,CHNM,,70.016667,20.916667
Skateström,CHNM,,61.866667,5.266667
Skatestraumen,CHNM,,61.866667,5.266667
Skarvsætra,FRM,,61.65,11.55
Tamokelva,STM,,69.016667,19.466667
Sogn,PPL,,60.3,10.416667
Tveito,PPL,,60.65,5.333333
Tveiten,PPL,,59.5,8.166667
Videsæter,HTL,,61.933333,7.266667
Vidaseter,HTL,,61.933333,7.266667
Videseter,HTL,,61.933333,7.266667
Skarsfjorden,CHNM,,66.75,13.333333
Skarsfjord,CHNM,,66.75,13.333333
Skardsfjorden,CHNM,,66.75,13.333333
Skardnuten,PK,,59.416667,6.383333
Skardheia,HLL,,59.216667,6.466667
Skardheii,HLL,,59.216667,6.466667
Stroms,STM,,59.066667,7.583333
Straumselv,STM,,59.066667,7.583333
Ströms Elv,STM,,59.066667,7.583333
Stortind,PK,,69.066667,15.766667
Storstilen,FRM,,61.233333,10.816667
Store Steet,PK,,69.7,21.116667
Store Ste,PK,,69.7,21.116667
Store Siglo,ISL,,59.929722,5.201667
Siglo,ISL,,59.929722,5.201667
Store Rødbergsodden,PT,,69.466667,18.15
Vetvikja,BAY,,61.883333,4.916667
Vetviken,BAY,,61.883333,4.916667
Vetvika,BAY,,61.883333,4.916667
Vettal,FRM,,60.083333,11.283333
Varkgaard,ISLS,,66.85,13.25
Varkgård,ISLS,,66.85,13.25
Skardet,FRM,,61.566667,5.133333
Savtso,FLLS,,69.75,23.733333
Svartso Falls,FLLS,,69.75,23.733333
Savalberget,FRM,,62.283333,10.5
Solsævatnet,LK,,60.6,8.933333
Solsævatn,LK,,60.6,8.933333
Solør,AREA,,60.5,12
Solum,FRM,,59.083333,9.883333
Solom,FRM,,59.083333,9.883333
Ullensaaker,FRM,,60.966667,10.016667
Ullsaker,FRM,,60.966667,10.016667
Toska,PPL,,60.6425,4.968333
Trøsen,FRM,,68.566667,16.666667
Svestad,FRM,,68.933333,19.5
Sveslud,FRM,,68.933333,19.5
Sveom,FRM,,61.033333,9.966667
Snortungen,PK,,62.6,7.733333
Snortunga,PK,,62.6,7.733333
Snøjen,MT,,60.716667,5.7
Snöya,MT,,60.716667,5.7
Strando,PPL,,58.883333,5.783333
Strander,PPL,,58.883333,5.783333
Stranda,PPL,,58.883333,5.783333
Strand,PPL,,58.883333,5.783333
Strondi,PPL,,58.883333,5.783333
Stranden,PPL,,58.883333,5.783333
Stordalsfjeldet,MT,,67.366667,15.083333
Storedalsfjellet,MT,,67.366667,15.083333
Vesøy,ISL,,60.966667,4.9
Veslevola,PK,,62.283333,10.4
Skagafjorden,FJD,,66.066667,12.366667
Skagafjord,FJD,,66.066667,12.366667
Skadeland,PPL,,60.25,9.35
Skogerøyfjellet,MT,,69.876389,29.858333
Skogeröfjell,MT,,69.876389,29.858333
Agelcokka,MT,,69.876389,29.858333
Ákkelgáisá,MT,,69.876389,29.858333
Skogerøytoppen,MT,,69.876389,29.858333
Spekehöa,PK,,62.2,11.083333
Spekahö,PK,,62.2,11.083333
Spekhøa,PK,,62.2,11.083333
Sparsjøvollen,FRM,,62.35,10.433333
Snøfjellåa,FRM,,66.383333,14
Snefjeldaaen,FRM,,66.383333,14
Vaaland,PPLX,,58.95,5.733333
Våland,PPLX,,58.95,5.733333
Tveddal,FRM,,60.266667,6.3
Tjørnbotn,CRQ,,60.566667,8.05
Tjorbufjell,MT,,59.516667,8.783333
Volelii,FRM,,60.75,8.7
Venaas,FRM,,62.858333,8.245556
Venås,FRM,,62.858333,8.245556
Vemork,PPL,,59.866667,8.483333
Valaamoen,PPL,,66.083333,13.8
Valåmoen,PPL,,66.083333,13.8
Stordalen,FRM,,70.316667,21.783333
Vernøy,ISL,,60.0725,5.431111
Store Verno,ISL,,60.0725,5.431111
Vernøya,ISL,,60.0725,5.431111
Valle,PPL,,58.933333,9.566667
Sjøli,FRM,,61.266667,12.45
Tuve,PPL,,61.183333,6.533333
Sørstraumen,PPL,,69.15,18.15
Slettnes,FRM,,62.966667,7.9
Sletnes,FRM,,62.966667,7.9
Slettheiei,UPLD,,58.883333,8.2
Slettheii,UPLD,,58.883333,8.2
Tromsdalstind,PK,,69.6,19.166667
Tromdalstind,PK,,69.6,19.166667
Tromald,FRM,,60.366667,9.65
Stenstölen,FRM,,61.216667,10.833333
Stenstilen,FRM,,61.216667,10.833333
Steinstølen,FRM,,61.216667,10.833333
Syd Salt Lake,LK,,70.4,23.983333
Saltvandene,LK,,70.4,23.983333
Søre Saltvatn,LK,,70.4,23.983333
Søre Salt Vand,LK,,70.4,23.983333
Saltvann,LK,,70.4,23.983333
Søndre Saltvatn,LK,,70.4,23.983333
Söre Muru,STM,,61.483333,9.316667
Søre Murua,STM,,61.483333,9.316667
Utenga,PPL,,69.05,17.533333
Utbjoa,PPL,,59.6775,5.606389
Sølna,STM,,62.116667,10.583333
Skravlaaen,STM,,66.116667,13.533333
Skravlåa,STM,,66.116667,13.533333
Torvevatn,LK,,59.933333,8.583333
Torvevatnet,LK,,59.933333,8.583333
Torvastad,CH,,59.38,5.230556
Torsvatnet,LK,,62.166667,7.816667
Tors Vand,LK,,62.166667,7.816667
Thors Vand,LK,,62.166667,7.816667
Skaperudströmmen Channel,CHNL,,59.383333,8.483333
Straumane,CHNL,,59.383333,8.483333
Skarperudstraum,CHNL,,59.383333,8.483333
Utgarden,FRM,,60.033333,12.366667
Utgaarden,FRM,,60.033333,12.366667
Stuvdal,FRM,,60.116667,10.4
Stutafjell,PK,,60.166667,6.2
Stutafjellet,PK,,60.166667,6.2
Ytre Sulen,ISL,,61.033333,4.683333
Ytre Sula,ISL,,61.033333,4.683333
Ytre Solund,ISL,,61.033333,4.683333
Skottind,PK,,68.083333,13.5
Skottåsen,HLL,,61.5,10.3
Skotaasen,HLL,,61.5,10.3
Skarprud,PPL,,59.383333,8.466667
Skarperud,PPL,,59.383333,8.466667
Skaperud,PPL,,59.383333,8.466667
Syslok,PPL,,60.740278,5.12
Synstnes,PPL,,61.85,8.516667
Strandvand,LK,,66.35,13.35
Strandvatnet,LK,,66.35,13.35
Strandøy,FRM,,69.483333,17.3
Strandby,FRM,,69.483333,17.3
Vöien,FRM,,60.2,11.45
Vøyen,FRM,,60.2,11.45
Vosseelv,STM,,60.65,6.116667
Vossa,STM,,60.65,6.116667
Vosso,STM,,60.65,6.116667
Vosseelven,STM,,60.65,6.116667
Vosselv,STM,,60.65,6.116667
Vossaelvi,STM,,60.65,6.116667
Vormsund,PPL,,60.15,11.433333
Tofto,PPL,,60.65,5.45
Tofte,PPL,,61.533333,9.966667
Tveite,PPL,,58.65,8.933333
Ton,PPL,,60.033333,9.983333
Storavatnet,LK,,60.624444,5.309167
Spilderøya,ISL,,69.416667,18.5
Spilderöy,ISL,,69.416667,18.5
Sperrefjell,HLL,,61.066667,4.7
Vale,PPL,,59.316667,9.333333
Valberg,FRM,,65.9,14.133333
Skyttarbudalen,VAL,,60.316667,7.866667
Teininghøa,PK,,61.966667,10.7
Silde Gabet,BAY,,62.061944,5.142778
Sildegapet,BAY,,62.061944,5.142778
Sikilsdalssætra,FRM,,61.483333,9.033333
Sondmore,RGN,,62.333333,6.666667
Söndmör,RGN,,62.333333,6.666667
Sunnmøre,RGN,,62.333333,6.666667
Sundmore,RGN,,62.333333,6.666667
Sundalen,FRM,,61.9,7.233333
Sunndalen,FRM,,61.9,7.233333
Slagnes,FRM,,62.073611,5.526667
Stokkastrandi,PPL,,59.25,5.333333
Storvatnet,LK,,68.05,13.333333
Storvand,LK,,68.05,13.333333
Strekerud,FRM,,59.433333,11.433333
Simskarelven,STM,,65.3,13.516667
Simskardelva,STM,,65.3,13.516667
Tryggestad,PPL,,62.083333,6.8
Støkken,FRM,,59.65,10.75
Veholt,FRM,,60.116667,10.133333
Vegskardtind,PK,,65.516667,13.05
Veiskartinden,PK,,65.516667,13.05
Signalehornet,MT,,62.183333,5.966667
Signalehorn,MT,,62.183333,5.966667
Storpasskfjell,PK,,66.8,14.93
Storpåskfjellet,PK,,66.8,14.93
Stuorabotkacokka,PK,,66.8,14.93
Storøya,ISL,,60.033333,10.233333
Storneshamn,PPL,,69.9,21.05
Stornes,PPL,,69.9,21.05
Viksøyri,PPL,,61.166667,6.583333
Viksdalsvatnet,LK,,61.333333,6.083333
Vigdel,PPL,,67,13.916667
Vikktel,PPL,,67,13.916667
Svafjellvatnet,LK,,67.533333,15.866667
Svabergvatnet,LK,,67.533333,15.866667
Sushøgda,PK,,62.116667,12.15
Stortjøm,LK,,65.583333,13.533333
Svarvaren,FRM,,69.8,19.5
Svararen,FRM,,69.8,19.5
Svartvatnet,FRM,,66.016667,13.7
Smørgrav,PPL,,59.733333,9.883333
Svartavatn,LK,,59.983333,6.15
Svartavatnet,LK,,59.983333,6.15
Svartaasen,HLL,,61.766667,10.466667
Svartåsen,HLL,,61.766667,10.466667
Svartåen,STM,,62.85,9.233333
Svartaaen,STM,,62.85,9.233333
Svartåa,STM,,62.85,9.233333
Svartediket,LK,,60.383333,5.366667
Storvika,PPL,,69.9,20.633333
Storbugta,PPL,,69.9,20.633333
Storvik,FRM,,70.070833,23.194722
Vassbotn,FRM,,58.933333,6.183333
Sekkingstad,PPL,,60.354167,4.986111
Seimsfjorden,FJD,,60.666667,5.2
Seimsdal,PPL,,61.25,7.666667
Strønns,PPL,,68.433333,14.75
Strønstad i Vesteralen,PPL,,68.433333,14.75
Strønstad,PPL,,68.433333,14.75
Strond,FRM,,59.45,8.816667
Ström,PPL,,59.3,11.666667
Strømsfoss,PPL,,59.3,11.666667
Strømfoss,PPL,,59.3,11.666667
Yttrefjorden,CHNM,,63.233333,7.933333
Ytrefjorden,CHNM,,63.233333,7.933333
Ytre Berg,PPL,,69.65,19.833333
Tennstrand,PPL,,68.366667,15.083333
Tenstrand,PPL,,68.366667,15.083333
Sledalsrusti,PK,,60.133333,7.066667
Slåtten,PPL,,61.5,5.983333
Slåttene,PPL,,61.5,5.983333
Trøe,PPL,,58.2,8.266667
Vinjefjorden,FJD,,63.183333,8.6
Vinjefjord,FJD,,63.183333,8.6
Vinje,PPL,,62.383333,7
Minje,PPL,,62.383333,7
Vinjafjellet,MT,,62.683333,8.666667
Vinnufjell,MT,,62.683333,8.666667
Vinnulfjell,MT,,62.683333,8.666667
Vinnafjellet,MT,,62.683333,8.666667
Vingelen,PPL,,62.416667,10.883333
Sørsjona,PPL,,66.266667,13.55
Sjona,PPL,,66.266667,13.55
Vegavatn,LK,,69.133333,18.35
Våge,FRM,,59.566667,6.666667
Stornes,FRM,,68.85,16.5
Stormoldbergsæter,FRM,,60.8,12.133333
Skår,FRM,,62.183333,6.533333
Skaar,FRM,,62.183333,6.533333
Skånlandsfjellet,MT,,67.15,14.366667
Skaanlandsfjell,MT,,67.15,14.366667
Saurelv,STM,,59.383333,9.25
Sauerelven,STM,,59.383333,9.25
Sauerelv,STM,,59.383333,9.25
Sørli,PPL,,60.366667,11.35
Smådalshø,PK,,61.7,8.683333
Slydalen,PPL,,68.216667,13.8
Værnesosen,FRM,,66.65,13.2
Slovær,ISLS,,67.6,14.666667
Skøgstad,FRM,,62.316667,6.9
Sløgstad,FRM,,62.316667,6.9
Trønnesætra,FRM,,61.583333,10.866667
Trönnes Gamle Sætre,FRM,,61.583333,10.866667
Tirifjeldet,MT,,67.116667,15.116667
Tirifjellet,MT,,67.116667,15.116667
Sørfjorden,FJD,,65.45,12.466667
Teigkampen,MT,,61.65,9.683333
Teigen,FRM,,60.016667,5.9
Sønstebø,PPL,,59.433333,9.033333
Songesand,FRM,,59.016667,6.333333
Sangesand,FRM,,59.016667,6.333333
Uppnosi,MT,,61.933333,7.95
Toftøysund,FRM,,59.266667,5.666667
Toftøy,FRM,,59.266667,5.666667
Sottjørnin,LKS,,61.783333,7.75
Søtdalen,FRM,,59.783333,9.283333
Skjellinghovde,PK,,60.733333,10.033333
Skillinghovde,PK,,60.733333,10.033333
Snøfonnhø,PK,,62.283333,10.266667
Tveit,PPL,,59.4,8.45
Tveit,PPL,,58.766667,8.55
Vallo,FRM,,60.766667,8.083333
Støttkuven,RK,,66.983333,13.516667
Stötkuven,RK,,66.983333,13.516667
Støttkaven,RK,,66.983333,13.516667
Storvolden,FRM,,65.316667,14.35
Storvollen,FRM,,65.316667,14.35
Storbukta,FRM,,70.545278,23.993333
Storbukt,FRM,,70.545278,23.993333
Storebukt,FRM,,70.545278,23.993333
Storbugten,FRM,,70.545278,23.993333
Verland,FRM,,58.716667,8.933333
Værland,FRM,,58.716667,8.933333
Sjoa,STM,,61.683333,9.55
Sjåvatnet,LK,,59.8,8.85
Sjaavatnet,LK,,59.8,8.85
Småskogan,PPL,,66.483333,13.133333
Smaaskogan,PPL,,66.483333,13.133333
Snaukollen,PK,,59.85,9.966667
Snarum,PPL,,60.033333,9.883333
Snartemo,PPL,,58.333333,7.2
Skjoldvær,ISLS,,68.216667,14.716667
Todal,CH,,62.733333,8.733333
Tjul,FRM,,59.25,5.833333
Unnstadbukta,BAY,,68.266667,13.55
Unstadbugten,BAY,,68.266667,13.55
Undheim,PPL,,58.683333,5.783333
Undeim,PPL,,58.683333,5.783333
Vestvatnli,PPL,,67.416667,15.316667
Saathorn,PK,,62.1,7.333333
Såthorn,PK,,62.1,7.333333
Såteggi,RDGE,,60.816667,6.866667
Saastad,PPL,,60,9.866667
Såstad,PPL,,60,9.866667
Vågland,PPL,,63.116667,8.333333
Vaagland,PPL,,63.116667,8.333333
Sildpollen,PPL,,68.709167,15.111111
Storskjer,FRM,,59.6,6.3
Storskardfjellet,MT,,67.216667,15.466667
Storskarfjeldet,MT,,67.216667,15.466667
Stor Sræter,FRM,,62.066667,8.466667
Storsætri,FRM,,62.066667,8.466667
Vegafjorden,SD,,65.533333,11.9
Vegafjord,SD,,65.533333,11.9
Skoltafjorden,CHNM,,60.031667,5.077778
Sørsand,FRM,,68.95,16.666667
Sørpollen,FRM,,61.933333,5.233333
Sørnesvåg,COVE,,66.566667,12.616667
Sörnesövaagen,COVE,,66.566667,12.616667
Sørma,STM,,60.75,11.75
Våg,PPL,,63.283333,8.55
Vaag,PPL,,63.283333,8.55
Tverrbotthornet,PK,,61.55,8.316667
Tverråga,STM,,66.316667,14.166667
Torbusnyta,PK,,62.45,8.483333
Torbuhø,PK,,62.45,8.483333
Slettadalshytta,HTL,,59.766667,6.5
Slettadalen,HTL,,59.766667,6.5
Slettedalen,HTL,,59.766667,6.5
Sletta,SD,,59.487222,5.095
Trollnosfjellet,MT,,67.483333,15.466667
Trollnesfjell,MT,,67.483333,15.466667
Trollhovd,FRM,,61.016667,8.883333
Steinnovi,SPUR,,61.283333,6.166667
Steinnova,SPUR,,61.283333,6.166667
Sørdalen,VAL,,67.016667,15.083333
Sørdal,VAL,,67.016667,15.083333
Vasshaug,PPL,,69.266667,18.216667
Vassetevatnet,LK,,61.55,5.483333
Vassetevatn,LK,,61.55,5.483333
Solem,PPL,,63.2,8.2
Skore,HLL,,58.766667,7.266667
Skard Fjell,HLL,,58.766667,7.266667
Virvasselva,STM,,66.45,15.133333
Virvaselven,STM,,66.45,15.133333
Vippetangen,PT,,59.902778,10.741111
Skjåholmelva,STM,,70.533333,23.733333
Skjaaholmelven,STM,,70.533333,23.733333
Skjaholmelv,STM,,70.533333,23.733333
Skjåholmelven,STM,,70.533333,23.733333
Simafjellet,MT,,65.983333,13.9
Sør Bjørøy,PPL,,60.3,5.166667
Urdhovd,PK,,60.333333,8.4
Urdeheii,HLL,,58.916667,7.9
Urdehei,HLL,,58.916667,7.9
Storaa,PPL,,68.460833,15.277778
Storå,PPL,,68.460833,15.277778
Stanglandet,CH,,69.083333,17.183333
Stangelandseidet,CH,,69.083333,17.183333
Stonglandet,CH,,69.083333,17.183333
Vågsholt,FRM,,58.283333,8.533333
Vaagsholt,FRM,,58.283333,8.533333
Tunshelle,FRM,,60.8,7.1
Urdane,PPL,,61.65,5
Storevatnet,LK,,69.2,17.733333
Storvatnet,LK,,69.2,17.733333
Storevatn,LK,,69.2,17.733333
Storevatn,LK,,61.333333,4.833333
Steine,PPL,,68.616667,14.483333
Vassbraaa,LK,,60.383333,10.75
Vassbråa,LK,,60.383333,10.75
Vasbotnelven,STM,,70.033333,22.966667
Gæidnovaggejokka,STM,,70.033333,22.966667
Vassbotnelva,STM,,70.033333,22.966667
Helldal,PPL,,58.633333,8.533333
Hellandshornet,MT,,62.6,6.516667
Hellandshorn,MT,,62.6,6.516667
Vidda,PLAT,,60.333333,7.5
Hardangervidda,PLAT,,60.333333,7.5
Hardanger Field,PLAT,,60.333333,7.5
Hardangerfjeld,PLAT,,60.333333,7.5
Hardanger Plateau,PLAT,,60.333333,7.5
Hovdsjøfjellet,PK,,61.25,11.2
Hovdrosæter,FRM,,61.8,12.033333
Öiangen,LK,,60.366667,10.916667
Øyangen,LK,,60.366667,10.916667
Oldervik,PPL,,69.625556,18.225278
Kjerland,PPL,,60.533333,6.75
Kjerkstad,PPL,,65.6,14
Jordal,PPL,,60.05,6.533333
Foss,PPL,,58.266667,8.166667
Foss,FRM,,59.266667,9.583333
Fos,FRM,,59.266667,9.583333
Fjorre,PPL,,58.366667,8.6
Fjære,PPL,,58.366667,8.6
Høgsli,FRM,,60.166667,11.6
Hellevatnet,LK,,58.316667,7.316667
Bygdisheim,HTL,,61.333333,8.75
Bygdardal,VAL,,59.5,8.533333
Bygdardalen,VAL,,59.5,8.533333
Ystasundet,CHNM,,60.666667,5.583333
Ylvingen,ISL,,65.616667,12.166667
Ylvingen Island,ISL,,65.616667,12.166667
Ulvingen,ISL,,65.616667,12.166667
Favrisvagge,VAL,,69.6,20.983333
Njallavag’gi,VAL,,69.6,20.983333
Sandelva,STM,,69.883333,21.416667
Rassevag Joki,STM,,69.883333,21.416667
Rudsgrend,PPL,,59.85,8.933333
Rudsgrendi,PPL,,59.85,8.933333
Rudi,FRM,,62.133333,8.733333
Lii,FRM,,60.866667,9.433333
Langvann,LK,,62.316667,9.166667
Langevatn,LK,,62.316667,9.166667
Langvatn,LK,,62.316667,9.166667
Osnes,PPL,,59.65,5.916667
Nylund,FRM,,68.866667,18.066667
Nyksvatnet,LK,,61.266667,5.75
Nyksvatn,LK,,61.266667,5.75
Svilestölann,FRM,,60.766667,9.133333
Svilestølane,FRM,,60.766667,9.133333
Straumnes,PPL,,68.383333,14.466667
Strömnes,PPL,,68.383333,14.466667
Strömfjord,PPL,,68.683333,15.066667
Straumfjord,PPL,,68.683333,15.066667
Vuomagielasjav’ri,LK,,69.733333,23.833333
Vuomagielasjavrre,LK,,69.733333,23.833333
Gjerdevand,LK,,69.733333,23.833333
Krabfjell,MT,,66.166667,14.683333
Krabbfjellet,MT,,66.166667,14.683333
Kovedalen,FRM,,59.733333,8.583333
Kotås,FRM,,58.716667,6.95
Kotaas,FRM,,58.716667,6.95
Myra,FRM,,65.066667,12.3
Myren,FRM,,65.066667,12.3
Rusti,FRM,,61.85,9.266667
Nas,FRM,,61.466667,7.05
Nes,FRM,,61.466667,7.05
Skolebekken,FRM,,60.4,11.6
Skolebækken,FRM,,60.4,11.6
Skaardal,FRM,,58.183333,6.983333
Skårdal,FRM,,58.183333,6.983333
Skard,FRM,,60.033333,10.783333
Skar,FRM,,60.033333,10.783333
Skar i Maridalen,FRM,,60.033333,10.783333
Skarbu,PPL,,58.9,9.433333
Telberg,FRM,,62.383333,7.15
Talberg,FRM,,62.383333,7.15
Teiterud,PPL,,60.533333,10.65
Teterud,PPL,,60.533333,10.65
Sunnsli,FRM,,59.016667,8.283333
Sundsli,FRM,,59.016667,8.283333
Sundslid,FRM,,59.016667,8.283333
Skjeldestad,PPL,,61.233333,7.066667
Sirevåg,PPL,,58.5,5.783333
Sirevaag,PPL,,58.5,5.783333
Sirekroken,FRM,,59,6.916667
Sirakroken,FRM,,59,6.916667
Svanevatn,LK,,59.65,10.316667
Svanevand,LK,,59.65,10.316667
Söre Höiholmstinden,PK,,65.616667,12.416667
Søre Høyholmstind,PK,,65.616667,12.416667
Søre Djupa,STM,,61.083333,11.15
Urek,FRM,,61.333333,8.966667
Urdvassbotn,FRM,,60.716667,7.716667
Steinmo,PPL,,69.3,18
Vasser,CH,,59.083333,10.45
Steinhovudet,PK,,66.583333,14.816667
Steinhovedet,PK,,66.583333,14.816667
Steinfjellet,HLL,,60.933333,11.2
Stenfjeldet,HLL,,60.933333,11.2
Vassdalstind,PK,,62.25,6.2
Vasdalstinden,PK,,62.25,6.2
Vasdal,PPL,,66.8,13.6
Vassdal,PPL,,66.8,13.6
Selaaen,STM,,66.283333,14.4
Selåa,STM,,66.283333,14.4
Stuaset,FRM,,60.566667,6.6
Strupskarder,VAL,,69.733333,20.033333
Strupskardet,VAL,,69.733333,20.033333
Strupskaret,VAL,,69.733333,20.033333
Tittelsneset,PEN,,59.7325,5.533889
Tittelsnesklubben,PEN,,59.7325,5.533889
Tisnes,PPL,,69.6,18.833333
Aamdaam,FRM,,62.466667,6.866667
Åmdåm,FRM,,62.466667,6.866667
Hennesskaga,PT,,68.533333,15.183333
Breidvatnet,LK,,59.5,8.366667
Breidvatn,LK,,59.5,8.366667
Granbergsætra,FRM,,61.75,11.75
Annolsæter,FRM,,61.483333,10.366667
Annolsætra,FRM,,61.483333,10.366667
Angvik,PPL,,62.895833,8.086667
Kravikfjord,RSTN,,60.1,9.05
Kromvika,FRM,,59.816667,8.1
Kråmviki,FRM,,59.816667,8.1
Kjølen,FRM,,59.216667,11.45
Nore,PPL,,60.166667,9.016667
Nordvik,CH,,66.116667,12.516667
Nordvika i Helgeland,CH,,66.116667,12.516667
Igeland,PPL,,68.8,17.216667
Igland,PPL,,68.8,17.216667
Idd,CH,,59.083333,11.433333
Einabu,FRM,,62.2,10.366667
Eikrem,FRM,,62.833333,6.966667
Halsa,PPL,,66.75,13.583333
Halsa i Helgeland,PPL,,66.75,13.583333
Hallingskeid,RSTN,,60.666667,7.25
Bjoreidalen,VAL,,60.4,7.366667
Bjordalsnuten,PK,,60.383333,8.05
Bjordalsnutan,PK,,60.383333,8.05
Bjørbekkåsen,HLL,,61.516667,11.566667
Björbækaasen,HLL,,61.516667,11.566667
Bjølvo,STM,,60.416667,6.366667
Fonnli,FRM,,59.566667,8.016667
Funnli,FRM,,59.566667,8.016667
Flatsæter,FRM,,59.05,6.966667
Dalland,PPL,,60.666667,5.016667
Dalhjellar,FRM,,61.216667,6.85
Førde,PPL,,61.633333,6.45
Skei,FRM,,62.916667,7.8
Skavollelva,STM,,67,14.066667
Skavoldelven,STM,,67,14.066667
Tanum,PPL,,59.033333,9.966667
Brunlanes,PPL,,59.033333,9.966667
Tannfjell,MT,,60.583333,10.033333
Sommarsætet,FRM,,68.866667,17.75
Solbjørg,FRM,,60.8,10.266667
Solbjör,FRM,,60.8,10.266667
Solberg,FRM,,60.8,10.266667
Solberg,PPL,,58.616667,8.866667
Tynjadalen,FRM,,61.033333,7.5
Tyiseggi,RDGE,,61.316667,8.133333
Høylo,FRM,,61.733333,6.483333
Höilo,FRM,,61.733333,6.483333
Rustad,PPL,,59.95,10.4
Namdalen,VAL,,69.566667,19.5
Mjåvatnet,LK,,59.316667,7.983333
Mjaa Vatn,LK,,59.316667,7.983333
Mjåset,PPL,,61.416667,5.066667
Rysestad,PPL,,59.083333,7.533333
Rysstad,PPL,,59.083333,7.533333
Rognsfjorden,BAY,,58.983333,9.733333
Rogns Fjord,BAY,,58.983333,9.733333
Kalsaas,PPL,,60.632778,5.327778
Kalås,PPL,,60.632778,5.327778
Kallsås,PPL,,60.632778,5.327778
Kalsås,PPL,,60.632778,5.327778
Imajav’ri,LK,,69.35,19.416667
Marvik,PPL,,59.433333,6.1
Lonkanfjorden,FJD,,68.503056,15.296389
Lonkanfjord,FJD,,68.503056,15.296389
Langeskavlen,RDGE,,61.416667,8.183333
Longeskavlen,RDGE,,61.416667,8.183333
Peskfjellet,PK,,69.85,23.233333
Bæskavarre,PK,,69.85,23.233333
Pæskfjeldet,PK,,69.85,23.233333
Henrikstind,PK,,69.233333,19.533333
Perstinden,PK,,69.233333,19.533333
Perstind,PK,,69.233333,19.533333
Fossholm,FRM,,60.55,9.9
Fosshaug,FRM,,68.833333,18.45
Russvatnet,LK,,61.55,8.683333
Lauvøy,ISL,,67.911667,14.872222
Lövöen,ISL,,67.911667,14.872222
Lauvøya,ISL,,67.911667,14.872222
Lauvlia,FRM,,60.183333,9.433333
